id,video_count,total_frames,frames_with_adult,frames_with_child,frames_with_adult_face,frames_with_child_face,frames_with_book,frames_with_toy,frames_with_kitchenware,frames_with_screen,frames_with_food,frames_with_other_object,frames_with_adult_percent,frames_with_child_percent,frames_with_adult_face_percent,frames_with_child_face_percent,frames_with_book_percent,frames_with_toy_percent,frames_with_kitchenware_percent,frames_with_screen_percent,frames_with_food_percent,frames_with_other_object_percent
260106,4,167788,4278,3092,1912,1659,204,2807,37,15,23,576,2.55,1.84,1.14,0.99,0.12,1.67,0.02,0.01,0.01,0.34
260120,6,283293,4425,1329,1766,359,757,1856,127,127,43,1518,1.56,0.47,0.62,0.13,0.27,0.66,0.04,0.04,0.02,0.54
260123,4,148663,5271,2017,3409,1112,317,840,165,55,63,1456,3.55,1.36,2.29,0.75,0.21,0.57,0.11,0.04,0.04,0.98
260176,7,335017,4277,7593,1396,4586,150,4147,25,19,4,1308,1.28,2.27,0.42,1.37,0.04,1.24,0.01,0.01,0.0,0.39
260178,4,172255,4533,3100,1397,1683,165,669,51,25,35,885,2.63,1.8,0.81,0.98,0.1,0.39,0.03,0.01,0.02,0.51
260275,3,71171,5142,2891,2032,1309,308,1432,407,3,2,1226,7.22,4.06,2.86,1.84,0.43,2.01,0.57,0.0,0.0,1.72
260478,2,103773,1093,1495,379,787,2070,600,80,2,7,5174,1.05,1.44,0.37,0.76,1.99,0.58,0.08,0.0,0.01,4.99
260539,7,344497,181,25407,47,401,31,18,13,2,0,16,0.05,7.38,0.01,0.12,0.01,0.01,0.0,0.0,0.0,0.0
260694,6,290423,5765,5961,2140,2774,71,512,420,16,4,539,1.99,2.05,0.74,0.96,0.02,0.18,0.14,0.01,0.0,0.19
260772,4,147946,2442,1863,708,611,381,1312,24,39,13,1340,1.65,1.26,0.48,0.41,0.26,0.89,0.02,0.03,0.01,0.91
261609,9,413430,14698,14704,5500,6376,5637,10439,794,70,67,7814,3.56,3.56,1.33,1.54,1.36,2.52,0.19,0.02,0.02,1.89
261610,7,350961,5647,11180,2743,5911,2234,7664,122,63,31,5340,1.61,3.19,0.78,1.68,0.64,2.18,0.03,0.02,0.01,1.52
262179,5,269760,9578,4646,3871,3889,1394,1084,79,474,58,2036,3.55,1.72,1.43,1.44,0.52,0.4,0.03,0.18,0.02,0.75
262200,5,227175,12896,1139,2522,337,1432,1081,266,66,53,1319,5.68,0.5,1.11,0.15,0.63,0.48,0.12,0.03,0.02,0.58
262208,4,192618,4273,2150,984,1419,92,703,72,13,25,900,2.22,1.12,0.51,0.74,0.05,0.36,0.04,0.01,0.01,0.47
262246,8,366529,5140,6611,1362,3596,636,1722,192,125,67,3838,1.4,1.8,0.37,0.98,0.17,0.47,0.05,0.03,0.02,1.05
262333,5,212616,4258,471,1545,55,980,3545,55,80,39,1302,2.0,0.22,0.73,0.03,0.46,1.67,0.03,0.04,0.02,0.61
262356,5,240610,4791,12029,3593,6007,146,1957,729,55,101,1714,1.99,5.0,1.49,2.5,0.06,0.81,0.3,0.02,0.04,0.71
262565,7,303319,3375,10958,605,2744,2562,3894,109,1,252,5783,1.11,3.61,0.2,0.9,0.84,1.28,0.04,0.0,0.08,1.91
262691,5,208579,11780,1465,2340,501,2416,3910,383,1061,788,1530,5.65,0.7,1.12,0.24,1.16,1.87,0.18,0.51,0.38,0.73
262726,12,564351,12948,9482,7250,2705,1555,4200,211,61,96,4107,2.29,1.68,1.28,0.48,0.28,0.74,0.04,0.01,0.02,0.73
262748,4,160731,4082,2458,1482,1061,92,1682,339,36,140,1532,2.54,1.53,0.92,0.66,0.06,1.05,0.21,0.02,0.09,0.95
262758,2,102544,1458,2976,364,1496,52,793,28,4,44,456,1.42,2.9,0.35,1.46,0.05,0.77,0.03,0.0,0.04,0.44
263190,5,227782,1303,6038,1645,2236,11,1277,744,1,263,1395,0.57,2.65,0.72,0.98,0.0,0.56,0.33,0.0,0.12,0.61
263239,3,112829,3142,264,697,52,91,617,8,46,22,574,2.78,0.23,0.62,0.05,0.08,0.55,0.01,0.04,0.02,0.51
263284,8,431616,5674,4606,4691,776,108,1430,874,38,57,3580,1.31,1.07,1.09,0.18,0.03,0.33,0.2,0.01,0.01,0.83
263293,3,130106,6862,6204,4284,4445,740,954,146,84,24,1441,5.27,4.77,3.29,3.42,0.57,0.73,0.11,0.06,0.02,1.11
263652,7,243331,7840,3249,4288,2719,579,1300,171,48,59,3118,3.22,1.34,1.76,1.12,0.24,0.53,0.07,0.02,0.02,1.28
263880,1,36662,999,370,213,103,21,160,13,1,7,127,2.72,1.01,0.58,0.28,0.06,0.44,0.04,0.0,0.02,0.35
263986,7,327435,8085,4361,3045,1758,739,1246,215,46,90,2338,2.47,1.33,0.93,0.54,0.23,0.38,0.07,0.01,0.03,0.71
264089,5,251743,2477,9040,1373,2434,184,747,670,11,24,1602,0.98,3.59,0.55,0.97,0.07,0.3,0.27,0.0,0.01,0.64
264235,4,196570,5751,1273,1439,354,866,826,211,39,162,2862,2.93,0.65,0.73,0.18,0.44,0.42,0.11,0.02,0.08,1.46
264351,5,237975,14265,2115,6228,689,274,2223,281,69,39,2358,5.99,0.89,2.62,0.29,0.12,0.93,0.12,0.03,0.02,0.99
264356,4,194713,6319,5886,1897,4751,256,1733,92,9,312,1231,3.25,3.02,0.97,2.44,0.13,0.89,0.05,0.0,0.16,0.63
264368,5,197255,8614,1990,3687,895,1115,1950,357,92,222,2187,4.37,1.01,1.87,0.45,0.57,0.99,0.18,0.05,0.11,1.11
264585,8,378246,12377,4890,5445,913,696,5716,255,108,92,2650,3.27,1.29,1.44,0.24,0.18,1.51,0.07,0.03,0.02,0.7
264683,3,135503,3428,1633,1328,1023,277,1260,72,45,97,1329,2.53,1.21,0.98,0.75,0.2,0.93,0.05,0.03,0.07,0.98
265514,16,657655,15342,2102,4390,227,2368,2173,66,129,113,4026,2.33,0.32,0.67,0.03,0.36,0.33,0.01,0.02,0.02,0.61
266050,19,753364,16506,16260,8980,7364,988,5853,874,94,237,7096,2.19,2.16,1.19,0.98,0.13,0.78,0.12,0.01,0.03,0.94
266063,5,191297,9469,4802,4494,1362,43,4009,31,20,86,805,4.95,2.51,2.35,0.71,0.02,2.1,0.02,0.01,0.04,0.42
266151,3,79203,1999,739,504,36,12,333,9,7,1,458,2.52,0.93,0.64,0.05,0.02,0.42,0.01,0.01,0.0,0.58
266606,8,259156,9105,1645,3999,161,1818,585,387,61,118,3114,3.51,0.63,1.54,0.06,0.7,0.23,0.15,0.02,0.05,1.2
266822,8,338929,11675,1020,3954,102,894,756,250,101,298,3618,3.44,0.3,1.17,0.03,0.26,0.22,0.07,0.03,0.09,1.07
266971,12,531527,14693,11618,6656,3976,899,2721,609,103,253,4539,2.76,2.19,1.25,0.75,0.17,0.51,0.11,0.02,0.05,0.85
267094,4,179872,6558,1078,2988,595,167,1500,358,18,94,1275,3.65,0.6,1.66,0.33,0.09,0.83,0.2,0.01,0.05,0.71
267863,4,172416,4316,2981,939,1563,324,1264,63,84,9,1274,2.5,1.73,0.54,0.91,0.19,0.73,0.04,0.05,0.01,0.74
268898,6,273541,10555,5839,2802,2697,1445,376,1273,426,498,3525,3.86,2.13,1.02,0.99,0.53,0.14,0.47,0.16,0.18,1.29
271611,7,286457,2972,2895,2210,232,1005,3994,471,21,158,2757,1.04,1.01,0.77,0.08,0.35,1.39,0.16,0.01,0.06,0.96
271700,6,200637,9361,2115,5093,1233,736,1244,130,39,89,2130,4.67,1.05,2.54,0.61,0.37,0.62,0.06,0.02,0.04,1.06
272475,4,171070,5154,1768,1888,868,1211,676,169,25,26,2002,3.01,1.03,1.1,0.51,0.71,0.4,0.1,0.01,0.02,1.17
273855,6,303755,6960,1994,2302,656,588,1060,74,33,20,1433,2.29,0.66,0.76,0.22,0.19,0.35,0.02,0.01,0.01,0.47
275411,8,375733,11115,4328,4124,882,226,2559,231,107,64,1976,2.96,1.15,1.1,0.23,0.06,0.68,0.06,0.03,0.02,0.53
